'lat','long','ppm'
15.392590966076234, 73.87979201926942, 'Ammonia = 0.0149673780572 ppm Smoke = 0.0479506420419 ppm Mon Apr 24 13:32:25 2017'
15.392590966076234, 73.87979201926942, 'Ammonia = 0.00791360682929 ppm Smoke = 0.0293039204304 ppm Mon Apr 24 13:32:27 2017'
15.392590966076234, 73.87979201926942, 'Ammonia = 0.0108768060566 ppm Smoke = 0.0374679697503 ppm Mon Apr 24 13:32:30 2017'
15.392590966076234, 73.87979201926942, 'Ammonia = 0.00417124338224 ppm Smoke = 0.0178658368861 ppm Mon Apr 24 13:32:32 2017'
15.392590966076234, 73.87979201926942, 'Ammonia = 0.00649093902375 ppm Smoke = 0.0251431365798 ppm Mon Apr 24 13:32:38 2017'
15.392590966076234, 73.87979201926942, 'Ammonia = 0.0082550713997 ppm Smoke = 0.0302762764835 ppm Mon Apr 24 13:32:40 2017'
15.392590966076234, 73.87979201926942, 'Ammonia = 0.0126720464177 ppm Smoke = 0.0421625663863 ppm Mon Apr 24 13:32:43 2017'
15.392590966076234, 73.87979201926942, 'Ammonia = 0.0123814350384 ppm Smoke = 0.0414134312119 ppm Mon Apr 24 13:32:46 2017'
15.392590966076234, 73.87979201926942, 'Ammonia = 0.0087220367285 ppm Smoke = 0.0315913646059 ppm Mon Apr 24 13:32:48 2017'
15.392590966076234, 73.87979201926942, 'Ammonia = 0.0113330683266 ppm Smoke = 0.0386767832313 ppm Mon Apr 24 13:32:54 2017'
15.392875994154908, 73.88025724970721, 'Ammonia = 0.0082085776643 ppm Smoke = 0.030144426276 ppm Mon Apr 24 13:32:56 2017'
15.392875994154908, 73.88025724970721, 'Ammonia = 0.0149045763765 ppm Smoke = 0.0477950979261 ppm Mon Apr 24 13:32:59 2017'
15.392875994154908, 73.88025724970721, 'Ammonia = 0.00285018571908 ppm Smoke = 0.0133112907288 ppm Mon Apr 24 13:33:04 2017'
15.392875994154908, 73.88025724970721, 'Ammonia = 0.00426474025171 ppm Smoke = 0.0181744991792 ppm Mon Apr 24 13:33:07 2017'
15.392875994154908, 73.88025724970721, 'Ammonia = 0.00283242766162 ppm Smoke = 0.0132471584209 ppm Mon Apr 24 13:33:09 2017'
15.393283081158327, 73.88021126915098, 'Ammonia = 0.00571279958335 ppm Smoke = 0.0227805983721 ppm Mon Apr 24 13:33:12 2017'
15.393283081158327, 73.88021126915098, 'Ammonia = 0.00383424015252 ppm Smoke = 0.0167398743849 ppm Mon Apr 24 13:33:15 2017'
15.393283081158327, 73.88021126915098, 'Ammonia = 0.00620807981713 ppm Smoke = 0.0242922084076 ppm Mon Apr 24 13:33:17 2017'
15.393283081158327, 73.88021126915098, 'Ammonia = 0.00546828679542 ppm Smoke = 0.022023436325 ppm Mon Apr 24 13:33:23 2017'
15.393283081158327, 73.88021126915098, 'Ammonia = 0.0059012553829 ppm Smoke = 0.0233591504457 ppm Mon Apr 24 13:33:25 2017'
15.393283081158327, 73.88021126915098, 'Ammonia = 0.00321042603816 ppm Smoke = 0.0145935873684 ppm Mon Apr 24 13:33:28 2017'
15.39327059295593, 73.88035949089883, 'Ammonia = 0.00766025259247 ppm Smoke = 0.0285763018369 ppm Mon Apr 24 13:33:30 2017'
15.39327059295593, 73.88035949089883, 'Ammonia = 0.0060427766107 ppm Smoke = 0.0237908551763 ppm Mon Apr 24 13:33:33 2017'
15.39327059295593, 73.88035949089883, 'Ammonia = 0.0046157999076 ppm Smoke = 0.019320084674 ppm Mon Apr 24 13:33:38 2017'
15.39327059295593, 73.88035949089883, 'Ammonia = 0.00627751003461 ppm Smoke = 0.0245018776341 ppm Mon Apr 24 13:33:41 2017'
15.39327059295593, 73.88035949089883, 'Ammonia = 0.00237310887684 ppm Smoke = 0.0115543486334 ppm Mon Apr 24 13:33:44 2017'
15.39327059295593, 73.88035949089883, 'Ammonia = 0.00514192951955 ppm Smoke = 0.0210007023509 ppm Mon Apr 24 13:33:46 2017'
15.39347554058088, 73.88025578515665, 'Ammonia = 0.00378038154906 ppm Smoke = 0.0165578829712 ppm Mon Apr 24 13:33:49 2017'
15.39347554058088, 73.88025578515665, 'Ammonia = 0.00466006466024 ppm Smoke = 0.0194630973886 ppm Mon Apr 24 13:33:52 2017'
15.39347554058088, 73.88025578515665, 'Ammonia = 0.0116713475262 ppm Smoke = 0.0395658748865 ppm Mon Apr 24 13:33:57 2017'
15.39347554058088, 73.88025578515665, 'Ammonia = 0.00576341233663 ppm Smoke = 0.0229363980187 ppm Mon Apr 24 13:33:59 2017'
15.39347554058088, 73.88025578515665, 'Ammonia = 0.00748396950195 ppm Smoke = 0.0280668010429 ppm Mon Apr 24 13:34:02 2017'
15.39358209019917, 73.88040243216956, 'Ammonia = 0.00300437256702 ppm Smoke = 0.0138643864173 ppm Mon Apr 24 13:34:05 2017'
15.39358209019917, 73.88040243216956, 'Ammonia = 0.0048500803074 ppm Smoke = 0.0200735494842 ppm Mon Apr 24 13:34:10 2017'
15.39358209019917, 73.88040243216956, 'Ammonia = 0.00394056007154 ppm Smoke = 0.0170974422338 ppm Mon Apr 24 13:34:13 2017'
15.39358209019917, 73.88040243216956, 'Ammonia = 0.00809125828402 ppm Smoke = 0.0298109660516 ppm Mon Apr 24 13:34:15 2017'
15.39358209019917, 73.88040243216956, 'Ammonia = 0.00815530422797 ppm Smoke = 0.0299931408514 ppm Mon Apr 24 13:34:18 2017'
15.39358209019917, 73.88040243216956, 'Ammonia = 0.00811183818599 ppm Smoke = 0.029869539948 ppm Mon Apr 24 13:34:23 2017'
15.393583208794725, 73.88055430077058, 'Ammonia = 0.00752832019742 ppm Smoke = 0.0281952396918 ppm Mon Apr 24 13:34:26 2017'
15.393583208794725, 73.88055430077058, 'Ammonia = 0.0098598162184 ppm Smoke = 0.0347309622094 ppm Mon Apr 24 13:34:28 2017'
15.393583208794725, 73.88055430077058, 'Ammonia = 0.00652913724814 ppm Smoke = 0.025257395868 ppm Mon Apr 24 13:34:34 2017'
15.393583208794725, 73.88055430077058, 'Ammonia = 0.00727099566982 ppm Smoke = 0.0274475993954 ppm Mon Apr 24 13:34:36 2017'
15.393583208794725, 73.88055430077058, 'Ammonia = 0.00363604820847 ppm Smoke = 0.0160672325602 ppm Mon Apr 24 13:34:39 2017'
15.393559589647493, 73.8805442000525, 'Ammonia = 0.00567762843182 ppm Smoke = 0.0226721473962 ppm Mon Apr 24 13:34:42 2017'
15.393559589647493, 73.8805442000525, 'Ammonia = 0.00511155412354 ppm Smoke = 0.0209047737661 ppm Mon Apr 24 13:34:47 2017'
15.393559589647493, 73.8805442000525, 'Ammonia = 0.00586055773263 ppm Smoke = 0.0232345701404 ppm Mon Apr 24 13:34:49 2017'
15.393559589647493, 73.8805442000525, 'Ammonia = 0.00446355806076 ppm Smoke = 0.0188258088853 ppm Mon Apr 24 13:34:52 2017'
15.393559589647493, 73.8805442000525, 'Ammonia = 0.00907045311176 ppm Smoke = 0.0325621674096 ppm Mon Apr 24 13:34:55 2017'
15.393567097587717, 73.88046298219135, 'Ammonia = 0.00849304432238 ppm Smoke = 0.0309485205257 ppm Mon Apr 24 13:35:00 2017'
